time,inflow,outflow
0,10,9
1,11,9.5
2,12,10.5
3,13,11.5
4,14,12.5
5,15,13.5
6,14,13
7,13,12
8,12,11
9,11,10
10,10,9
11,11,9.5
12,12,10.5
13,13,11.5
14,14,12.5
15,15,13.5
16,14,13
17,13,12
18,12,11
19,11,10
20,10,9
21,11,9.5
22,12,10.5
23,13,11.5
24,14,12.5
25,15,13.5
26,14,13
27,13,12
28,12,11
29,11,10
30,10,9
31,11,9.5
32,12,10.5
33,13,11.5
34,14,12.5
35,15,13.5
36,14,13
37,13,12
38,12,11
39,11,10
40,10,9
41,11,9.5
42,12,10.5
43,13,11.5
44,14,12.5
45,15,13.5
46,14,13
47,13,12
48,12,11
49,11,10
50,10,9
51,11,9.5
52,12,10.5
53,13,11.5
54,14,12.5
55,15,13.5
56,14,13
57,13,12
58,12,11
59,11,10
60,10,9
61,11,9.5
62,12,10.5
63,13,11.5
64,14,12.5
65,15,13.5
66,14,13
77,13,12
78,12,11
79,11,10
80,10,9
81,11,9.5
82,12,10.5
83,13,11.5
84,14,12.5
85,15,13.5
86,14,13
87,13,12
88,12,11
89,11,10
90,10,9
91,11,9.5
92,12,10.5
93,13,11.5
94,14,12.5
95,15,13.5
96,14,13
97,13,12
98,12,11
99,11,10
